name,country,vertical,category,city,address,lat,lng,phone,website,rating,total_reviews,has_website,types
Clinica del Sol,ar,clinics,health-wellness,Av. Cnel. Díaz 2211,"Av. Cnel. Díaz 2211, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5865569,-58.408110799999996,+54 11 4827-7600,http://www.cdelsol.com.ar/,3.1,679,True,Medical clinic
Consultorios Barrio Norte,ar,clinics,health-wellness,Av. Sta. Fe 1979 6°B,"Av. Sta. Fe 1979 6°B, C1123 Cdad. Autónoma de Buenos Aires, Argentina",-34.5955504,-58.3956835,+54 11 2107-1626,http://www.consultoriosbarrionorte.com.ar/,3.9,28,True,Medical office
Centro Medico Arenales,ar,clinics,health-wellness,Arenales 1611,"Arenales 1611, C1061AAS Cdad. Autónoma de Buenos Aires, Argentina",-34.5949838,-58.3902857,+54 11 4816-9408,http://www.consultoriointegralarenales.com.ar/,3.1,33,True,Medical Center
Consultorio Medicos,ar,clinics,health-wellness,Moreno 850,"Moreno 850, C1091AAR Cdad. Autónoma de Buenos Aires, Argentina",-34.611846299999996,-58.378448999999996,+54 11 4342-2815,,4.5,2,False,Doctor
Constructora Sudamericana,ar,construction,trades-home-services,Av. Leandro N. Alem 986,"Av. Leandro N. Alem 986, C1001 AAR, Cdad. Autónoma de Buenos Aires, Argentina",-34.5964522,-58.3724804,+54 11 7078-2008,http://www.cosud.com/,4.3,105,True,Construction company
Riva,ar,construction,trades-home-services,Suipacha 1067,"Suipacha 1067, C1011 Cdad. Autónoma de Buenos Aires, Argentina",-34.5957351,-58.3798581,+54 11 4312-9229,http://www.riva.com.ar/,4.2,99,True,Construction company
Panedile Argentina,ar,construction,trades-home-services,Torre Brunetta,"Torre Brunetta, Suipacha 1111 Piso 26º, C1008AAW Cdad. Autónoma de Buenos Aires, Argentina",-34.5950317,-58.379798799999996,+54 11 5071-9000,https://site.panedile.com/,4.6,46,True,Construction company
Disant SRL Constructora,ar,construction,trades-home-services,Viamonte 1481 4 B,"Viamonte 1481 4 B, C1055 centro, Cdad. Autónoma de Buenos Aires, Argentina",-34.6005691,-58.3878146,+54 11 2794-9481,https://www.instagram.com/disant.construcciones/,4.9,29,True,Construction company
Grupo Fralo Construcciones,ar,construction,trades-home-services,Calle del Caminante 80,"del, Calle del Caminante 80, B1670 Buenos Aires, Provincia de Buenos Aires, Argentina",-34.3998973,-58.6505918,+54 11 3383-3532,http://www.grupofraloconstrucciones.com/,4.7,24,True,Construction company
Galimberti Construcciones,ar,construction,trades-home-services,Estados Unidos 332,"Estados Unidos 332, C1101AAH, C1101AAH Cdad. Autónoma de Buenos Aires, Argentina",-34.6185428,-58.370563399999995,,,4.8,51,False,Construction company
Vivelo - Construcción y desarrollo inmobiliario en Buenos Aires,ar,construction,trades-home-services,Juncal 3061 1a,"Juncal 3061 1a, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5868628,-58.4077847,+54 11 2857-4404,https://vivelo.ar/,5,11,True,Construction company
Niro Construye,ar,construction,trades-home-services,Av. San Juan 1119,"Av. San Juan 1119, C1147 Cdad. Autónoma de Buenos Aires, Argentina",-34.6219902,-58.3818506,+54 11 4306-1001,http://niroconstruye.com/,4.4,77,True,Construction company
Cámara Argentina de la Construcción - Central,ar,construction,trades-home-services,Av. Paseo Colón 823,"Av. Paseo Colón 823, C1063 Cdad. Autónoma de Buenos Aires, Argentina",-34.6173646,-58.3699132,+54 11 4361-8778,https://www.camarco.org.ar/,4.3,97,True,Home builder
Advance Construcciones y Servicios,ar,construction,trades-home-services,Manuel Ricardo Trelles 1955,"Manuel Ricardo Trelles 1955, C1416 Cdad. Autónoma de Buenos Aires, Argentina",-34.6054873,-58.4651116,+54 11 3949-7689,http://www.advanceconstrucciones.com/,5,60,True,Construction company
Constructora Santiago SA,ar,construction,trades-home-services,Arcos 2419,"Arcos 2419, C1428AFM Cdad. Autónoma de Buenos Aires, Argentina",-34.557364299999996,-58.4562987,+54 11 4896-0434,http://empresa-constructora.csantiago.com.ar/,4.1,28,True,Construction company
Udaondo Construcciones,ar,construction,trades-home-services,Gdor. Guillermo Udaondo 883,"Gdor. Guillermo Udaondo 883, B1714 Ituzaingó, Provincia de Buenos Aires, Argentina",-34.6300751,-58.665131599999995,+54 11 5468-9708,https://www.facebook.com/profile.php?id=100063797473685,4.9,100,True,Construction company
Miavasa S.A.,ar,construction,trades-home-services,Osvaldo Cruz 2500,"Osvaldo Cruz 2500, C1277 Cdad. Autónoma de Buenos Aires, Argentina",-34.6537694,-58.3810137,+54 11 4360-6800,https://www.miavasa.com/,4,62,True,Construction company
Zonis Empresa Constructora,ar,construction,trades-home-services,Tte. Gral. Juan Domingo Perón 1628,"Tte. Gral. Juan Domingo Perón 1628, C1037ACF Cdad. Autónoma de Buenos Aires, Argentina",-34.6067029,-58.3896951,+54 11 5353-8888,http://www.zonis.com.ar/,4.7,32,True,Home builder
Construcciones Luar,ar,construction,trades-home-services,Amenábar 1631,"Amenábar 1631, C1426 Cdad. Autónoma de Buenos Aires, Argentina",-34.5672664,-58.4548962,+54 11 6219-2269,https://www.construccionesluar.com.ar/,4.9,28,True,Construction company
Proba SA,ar,construction,trades-home-services,Av. Leandro N. Alem 1002,"Av. Leandro N. Alem 1002, C1001 Cdad. Autónoma de Buenos Aires, Argentina",-34.5960215,-58.3727971,+54 11 6091-1730,https://www.proba.com.ar/?page_id=724,4.6,26,True,Construction company
Thesing Construcciones S.A.,ar,construction,trades-home-services,Av. Bartolomé Mitre 3902,"Av. Bartolomé Mitre 3902, B1605BUV Munro, Provincia de Buenos Aires, Argentina",-34.5156174,-58.5293328,+54 11 4765-9777,https://www.thesing.com.ar/,4.6,29,True,Construction company
Tecnipisos S.A. | Empresa Constructora - Oficinas administrativas,ar,construction,trades-home-services,Rosales 178,"Rosales 178, Buenos Aires, Rosales 178, B1704EYD Ramos Mejía, Provincia de Buenos Aires, Argentina",-34.643585,-58.5645716,+54 11 4658-5754,http://www.tps.com.ar/,4.6,37,True,Construction company
Coarco S.A.,ar,construction,trades-home-services,Av. Belgrano 1683,"Av. Belgrano 1683, C1093AAE Cdad. Autónoma de Buenos Aires, Argentina",-34.6135698,-58.390060999999996,+54 11 4384-9511,https://coarco.com.ar/,4,38,True,Construction company
Conive S.a. Constructora - Arquitectura,ar,construction,trades-home-services,Lafayette 1735,"Lafayette 1735, C1286AEE Cdad. Autónoma de Buenos Aires, Argentina",-34.6545144,-58.390502399999995,+54 11 4302-3916,,5,1,False,Construction company
ASM Construcciones S.A.,ar,construction,trades-home-services,Galván 3465,"Galván 3465, C1431 Cdad. Autónoma de Buenos Aires, Argentina",-34.5631203,-58.490500499999996,+54 11 4504-7511,http://asmconstrucciones.com.ar/,4.8,12,True,Construction company
DIM Empresa Constructora S.A.,ar,construction,trades-home-services,Hipólito Yrigoyen 2321,"Hipólito Yrigoyen 2321, C1089AAS Cdad. Autónoma de Buenos Aires, Argentina",-34.610765,-58.399452,+54 11 4954-0123,http://www.dimecsaconstructora.com.ar/,4.6,10,True,Construction company
SEDICO SA,ar,construction,trades-home-services,Gral. José de San Martín 3771,"Gral. José de San Martín 3771, B1604DEG Vicente López, Provincia de Buenos Aires, Argentina",-34.5370974,-58.5110094,+54 11 4761-2525,http://www.sedico.com.ar/,4.8,32,True,Construction company
"Ba75 | Estudio de Arquitectura, Argentina",ar,construction,trades-home-services,Blanco Encalada 5141,"Blanco Encalada 5141, C1431 Cdad. Autónoma de Buenos Aires, Argentina",-34.575910799999996,-58.487257799999995,+54 11 6058-0176,http://www.ba75.com.ar/,4.3,20,True,Architect
Central Society of Architects,ar,construction,trades-home-services,Montevideo 938,"Montevideo 938, C1019ABT Cdad. Autónoma de Buenos Aires, Argentina",-34.5980056,-58.389894399999996,+54 11 4815-4075,https://socearq.org/,4.5,326,True,Association / Organization
Arqueprima,ar,construction,trades-home-services,C. Dr. Juan Felipe Aranguren 608,"C. Dr. Juan Felipe Aranguren 608, C1405 Cdad. Autónoma de Buenos Aires, Argentina",-34.6137923,-58.440334899999996,+54 11 5312-5102,https://www.arqueprima.com.ar/,4.8,22,True,Architecture firm
Atv Arquitectos,ar,construction,trades-home-services,Gorriti 6046 Of. 802,"Gorriti 6046 Of. 802, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.5814618,-58.4419727,+54 11 4890-7070,http://atvarquitectos.com/,4.6,30,True,Architecture firm
BINA arquitectos,ar,construction,trades-home-services,Marcos Sastre 3052 1ºb,"Marcos Sastre 3052 1ºb, C1417 Cdad. Autónoma de Buenos Aires, Argentina",-34.6046,-58.489877,+54 11 7120-1000,https://www.bina.com.ar/,4.9,109,True,Architecture firm
Leal Arquitectos,ar,construction,trades-home-services,Av. Luis María Campos 877,"Av. Luis María Campos 877, 1206 Cdad. Autónoma de Buenos Aires, Argentina",-34.5684908,-58.4370286,+54 11 5228-8125,http://www.estudioleal.com/,4.9,64,True,Architecture firm
Estudio GG&A,ar,construction,trades-home-services,Darwin 1154,"Darwin 1154, PB C Sector D Capital Federal, C1414 Cuxhaven, Cdad. Autónoma de Buenos Aires, Argentina",-34.5899703,-58.4402532,+54 11 4856-0331,http://www.ggya.com.ar/,4.8,13,True,Architecture firm
Arq. Carlos Giorgio,ar,construction,trades-home-services,Av. Álvarez Thomas 3265,"Av. Álvarez Thomas 3265, C1431 Cdad. Autónoma de Buenos Aires, Argentina",-34.5709082,-58.483733699999995,+54 11 6602-2194,http://www.carlosgiorgio.com.ar/,5,39,True,Architecture firm
Aire y Luz Arquitectura,ar,construction,trades-home-services,Av. Juan Bautista Justo 2430,"Av. Juan Bautista Justo 2430, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.593955699999995,-58.4428777,+54 11 3642-0064,https://aireyluzarquitectura.com/,4.9,108,True,Architecture firm
Estudio de Arquitectura | Felice | Gittelman | Arquitectos de Familia | Habilitaciones Municipales,ar,construction,trades-home-services,Av. Caseros 3249,"Av. Caseros 3249, C1437 Cdad. Autónoma de Buenos Aires, Argentina",-34.637744999999995,-58.410369599999996,+54 11 4479-4308,http://www.felicegittelman.com.ar/,5,40,True,Architecture firm
RBK Arquitectura & Diseño,ar,construction,trades-home-services,José A. Cabrera 4969,"José A. Cabrera 4969, C1414 BGO, Cdad. Autónoma de Buenos Aires, Argentina",-34.590205,-58.431687,+54 11 6126-2067,http://www.rbk.com.ar/,4.8,10,True,Architect
CPAU | Consejo Profesional De Arquitectura Y Urbanismo,ar,construction,trades-home-services,25 de Mayo 482,"25 de Mayo 482, C1002 ABJ, Cdad. Autónoma de Buenos Aires, Argentina",-34.602136099999996,-58.3712441,+54 11 5238-1068,http://www.cpau.org/,4.3,421,True,Non-profit organization
Reforma y Remodelaciones integrales en CABA - Arquitecto - PH Remodelar - Planos - Renders - Construccion - Obras,ar,construction,trades-home-services,Fitz Roy 1406,"Fitz Roy 1406, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.5865836,-58.439231899999996,+54 11 3646-3077,https://phremodelar.com.ar/,5,35,True,Architect
ABV,ar,construction,trades-home-services,Av. del Libertador 6810,"Av. del Libertador 6810, C1429 Cdad. Autónoma de Buenos Aires, Argentina",-34.5494324,-58.4543599,+54 11 5236-0404,http://www.abv.com.ar/,4.7,27,True,Architect
MR Arquitectura 3D,ar,construction,trades-home-services,Cerrito 1516,"Cerrito 1516, C1010 Cdad. Autónoma de Buenos Aires, Argentina",-34.5897828,-58.3827919,+54 11 6617-3486,https://www.instagram.com/mr.arq3d/,5,14,True,Architect
Estudio RDR ARQUITECTOS,ar,construction,trades-home-services,Ramsay 2430,"Ramsay 2430, C1428 Cdad. Autónoma de Buenos Aires, Argentina",-34.5490776,-58.4426594,+54 11 4548-5038,https://www.richterdahlrocha.com/,4.9,19,True,Architecture firm
Estudio Maraude Arquitectos,ar,construction,trades-home-services,José Cubas 2977 UF3,"José Cubas 2977 UF3, C1419 Cdad. Autónoma de Buenos Aires, Argentina",-34.5890359,-58.501154199999995,+54 11 3521-6180,http://www.estudiomaraude.com.ar/,4.8,32,True,Architect
MEYA STUDIO ARQUITECTURA,ar,construction,trades-home-services,Juncal 3401,"Juncal 3401, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.584471199999996,-58.4118048,+54 11 3804-0257,https://meyastudio.com.ar/,5,21,True,Architect
Arq. Germán Vazquez,ar,construction,trades-home-services,Julián Álvarez 2462,"Julián Álvarez 2462, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5867828,-58.4149757,+54 11 4969-3767,http://www.arqvazquez.com/,5,18,True,Architecture firm
ESARQ | Estudio Swiecicki Arquitectos,ar,construction,trades-home-services,Jerónimo Salguero 2533,"Jerónimo Salguero 2533, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.581796499999996,-58.4098955,+54 11 4804-1293,http://www.esarq.com.ar/,4.9,18,True,Architecture firm
Facultad de Odontología. Hospital Odontología Universitario,ar,dentists,health-wellness,Marcelo Torcuato de Alvear 2142,"Marcelo Torcuato de Alvear 2142, C1122 Cdad. Autónoma de Buenos Aires, Argentina",-34.597313199999995,-58.398237599999995,+54 11 5287-6000,http://www.odontologia.uba.ar/,4,2871,True,Dental school
Dental Woda,ar,dentists,health-wellness,Marcelo Torcuato de Alvear 2163 5to piso,"Marcelo Torcuato de Alvear 2163 5to piso, C1122 Cdad. Autónoma de Buenos Aires, Argentina",-34.5970404,-58.3983153,+54 11 7362-4454,http://dentalwoda.com.ar/,4.9,498,True,Dentist
Tu Sonrisa - odontología Especializada.,ar,dentists,health-wellness,Av. Sta. Fe 2755,"Av. Sta. Fe 2755, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5928006,-58.4055896,+54 11 3986-7665,https://tusonrisargentina.com/,4.9,10623,True,Dentist
Baires Odontología - Recoleta,ar,dentists,health-wellness,Av. Sta. Fe 2650,"Av. Sta. Fe 2650, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5937973,-58.404507699999996,+54 11 3851-0633,https://www.bairesodontologia.com/,4.7,98,True,Dental clinic
Zuro Dental - Azcuenaga (Sede Central),ar,dentists,health-wellness,Azcuénaga 1077,"Azcuénaga 1077, C1115 Cdad. Autónoma de Buenos Aires, Argentina",-34.595673,-58.399799099999996,+54 11 7078-0570,http://www.zurodental.com.ar/,4.7,621,True,Dental clinic
SISO Dental Palermo,ar,dentists,health-wellness,Av. Sta. Fe 3205 Planta Baja 1,"Av. Sta. Fe 3205 Planta Baja 1, C1425EHI Cdad. Autónoma de Buenos Aires, Argentina",-34.5887098,-58.4103068,+54 11 5365-7087,http://www.sisodental.com.ar/,4.8,785,True,Dentist
Zuro Dental - Marcelo T. de Alvear (Anexo),ar,dentists,health-wellness,Marcelo Torcuato de Alvear 2345 1º A,"Marcelo Torcuato de Alvear 2345 1º A, C1122AAK Cdad. Autónoma de Buenos Aires, Argentina",-34.596443,-58.4007709,+54 11 7078-0570,https://www.zurodental.com.ar/,4.3,430,True,Dental clinic
Myos Consultorios Odontológicos - CABA,ar,dentists,health-wellness,Av. Pres. Roque Sáenz Peña 924,"Av. Pres. Roque Sáenz Peña 924, C1035 Cdad. Autónoma de Buenos Aires, Argentina",-34.604780999999996,-58.3800387,+54 11 3377-2300,http://www.myosdiente.com.ar/,4.9,64,True,Dental clinic
Dental Palermo,ar,dentists,health-wellness,Charcas 3127,"Charcas 3127, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5926433,-58.409883699999995,+54 11 3794-5890,http://www.dentalpalermo.com.ar/,4.9,235,True,Dental clinic
FES Odontología - Od. Micaela Britos y Equipo,ar,dentists,health-wellness,Suipacha 356 Piso 3 C,"Suipacha 356 Piso 3 C, C1008 Cdad. Autónoma de Buenos Aires, Argentina",-34.604146899999996,-58.3794833,,https://www.micaelabritosodontologia.com.ar/,4.9,130,True,Dentist
Dental Soho - Odontología integral,ar,dentists,health-wellness,Gorriti 5399,"Gorriti 5399, C1414 Cdad. Autónoma de Buenos Aires, Argentina",-34.5869171,-58.434816299999994,+54 11 6574-8079,http://dentalsoho.com.ar/,4.8,171,True,Dental clinic
SISO Dental Concept,ar,dentists,health-wellness,Ciudad Autónoma de Buenos Aires AR,"Ciudad Autónoma de Buenos Aires AR, Paraguay 2041 4 D, 1122 AAH, Argentina",-34.598362099999996,-58.396505999999995,+54 11 5365-7087,http://www.sisodental.com.ar/,4.7,707,True,Dentist
Dentistry ODAR Argentina,ar,dentists,health-wellness,Suipacha 556,"Suipacha 556, C1008AAL Cdad. Autónoma de Buenos Aires, Argentina",-34.6017702,-58.379658899999995,+54 11 6755-1139,http://www.odar.com.ar/,4.2,650,True,Dental clinic
Junín Odontología,ar,dentists,health-wellness,Junín 1655 3A,"Junín 1655 3A, C1113AAQ Cdad. Autónoma de Buenos Aires, Argentina",-34.5897213,-58.3934247,+54 11 4803-4481,http://www.juninodontologia.com.ar/,4.5,230,True,Dental clinic
Eh Odontología,ar,dentists,health-wellness,Paraná 754,"Paraná 754, C1017 Cdad. Autónoma de Buenos Aires, Argentina",-34.5999329,-58.3882129,+54 11 2250-7466,https://ehodontologia.com/,4.9,175,True,Dentist
Orthé Recoleta - Odontología Integral,ar,dentists,health-wellness,Av. Gral. Las Heras 2131,"Av. Gral. Las Heras 2131, C1127 Cdad. Autónoma de Buenos Aires, Argentina",-34.5889995,-58.395061299999995,+54 11 2163-4412,http://www.orthe.com.ar/,4.9,349,True,Dental clinic
Recoleta Odontología,ar,dentists,health-wellness,de Bue Ciudad Autónoma de Buenos Aires AR,"AAG, de Bue Ciudad Autónoma de Buenos Aires AR, French 2411, C1125 Buenos Aires, Argentina",-34.5906555,-58.3993026,+54 11 6299-0482,https://www.instagram.com/recoleta.odontologia/,4.8,49,True,Dental clinic
SM Odontología,ar,dentists,health-wellness,Av. Córdoba 2077,"Av. Córdoba 2077, C1120 Cdad. Autónoma de Buenos Aires, Argentina",-34.5995178,-58.396884,+54 27590154,https://sm-odontologia.com/,5,224,True,Denture care center
Dental Das Group Argentina - Estética dental - Carillas - Implantes,ar,dentists,health-wellness,Laprida 1621 2 B,"Laprida 1621 2 B, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5910027,-58.4039302,+54 11 4824-7177,https://www.dental-argentina.com.ar/,4.6,296,True,Dentist
Odonto Shine,ar,dentists,health-wellness,Tucumán 766,"Tucumán 766, C1049 Cdad. Autónoma de Buenos Aires, Argentina",-34.601439299999996,-58.3777525,+54 11 2169-8253,https://sites.google.com/view/odontoshine/inicio?authuser=0,5,87,True,Dental clinic
Celedent | Consultorio Odontológico en Recoleta | Dra. Yaraibelt López,ar,dentists,health-wellness,Av. Córdoba 966 Piso 5,"Av. Córdoba 966 Piso 5, Depto E, C1054 Cdad. Autónoma de Buenos Aires, Argentina",-34.5991266,-58.380707599999994,+54 9 11 3874-9345,https://www.celedent.com.ar/,4.9,741,True,Dentist
Odontología Implantes y Ortodoncia Dra. Gomez Elizabeth,ar,dentists,health-wellness,Av. Corrientes 525,"Av. Corrientes 525, C1043 Cdad. Autónoma de Buenos Aires, Argentina",-34.6031249,-58.374235399999996,+54 11 7009-4738,https://dra-gomez.com.ar/,4.9,149,True,Dentist
QC Grupo Dental Buenos Aires,ar,dentists,health-wellness,Unidad 07,"Unidad 07, QC Grupo Dental, Esmeralda 920 Piso 10, C1007 Cdad. Autónoma de Buenos Aires, Argentina",-34.597415999999996,-58.3787448,+54 9 11 5022-3624,http://bio.site/qcgrupodental,4.9,77,True,Dental clinic
Malva Odontología- dentistas en Palermo,ar,dentists,health-wellness,Av. Cnel. Díaz 1737,"Av. Cnel. Díaz 1737, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5911919,-58.4117684,+54 11 6111-2894,http://malvaodontologia.com.ar/,5,195,True,Dental clinic
GETS Odontología,ar,dentists,health-wellness,Paunero 2765,"ABE, Paunero 2765, C1425 C1084ABE, Cdad. Autónoma de Buenos Aires, Argentina",-34.581929099999996,-58.4087081,+54 9 11 2250-2536,https://getsodontologia.com.ar/,4.9,218,True,Dentist
Odontología Villa Urquiza®,ar,dentists,health-wellness,Av. Olazábal 5105 5 piso,"Av. Olazábal 5105 5 piso, Depto 49, B1431 Cdad. Autónoma de Buenos Aires, Argentina",-34.5764278,-58.4861298,+54 11 4523-7423,https://odontologiavillaurquiza.com.ar/,4.7,390,True,Dentist
Clínica Dental Smiling y Radiología - Balvanera,ar,dentists,health-wellness,Matheu 29,"Matheu 29, C1082 Cdad. Autónoma de Buenos Aires, Argentina",-34.6102172,-58.4005684,+54 11 7112-9824,,4.6,260,False,Dental clinic
Enjoy Dental,ar,dentists,health-wellness,Viamonte 1526 5to Piso,"Viamonte 1526 5to Piso, C1055 ABB, Cdad. Autónoma de Buenos Aires, Argentina",-34.600823999999996,-58.388501,+54 11 4372-3301,http://www.enjoydental.com.ar/,4.4,346,True,Dental clinic
Dentalclinic.ba,ar,dentists,health-wellness,Dr. Tomás Manuel de Anchorena 1288,"Dr. Tomás Manuel de Anchorena 1288, C1425 Cdad. Autónoma de Buenos Aires, Argentina",-34.5943116,-58.4062607,+54 11 2653-1785,https://www.gurugo.com.ar/fichas/dentalclinic-ba_17071940,4.7,35,True,Dental clinic
Clínica Odontológica Aragones,ar,dentists,health-wellness,"Av. Sta. Fe 1877 2do ""D","Av. Sta. Fe 1877 2do ""D, C1123 Cdad. Autónoma de Buenos Aires, Argentina",-34.595676399999995,-58.3942518,+54 48132741,https://www.consultorioaragones.com/,4.9,151,True,Dental clinic
MCH Odontología Láser,ar,dentists,health-wellness,Av. Alicia Moreau de Justo 846 piso 1 of 4,"Av. Alicia Moreau de Justo 846 piso 1 of 4, C1107 Cdad. Autónoma de Buenos Aires, Argentina",-34.6071987,-58.3663223,+54 11 3456-0000,https://mchodontolaser.com.ar/,4.7,70,True,Dental clinic
González Frea & Asoc. Abogados,ar,lawyers,b2b-professional,"25 de Mayo 611 1º ""3"" Segundo Cuerpo","25 de Mayo 611 1º ""3"" Segundo Cuerpo, ABM, C1002 Cdad. Autónoma de Buenos Aires, Argentina",-34.6005527,-58.3711364,+54 11 5256-9500,https://www.gonzalezfrea.com.ar/,4.9,8078,True,Attorney
Estudio Jurídico Tejerina Anchorena Divorcio,ar,lawyers,b2b-professional,Av. Pres. Roque Sáenz Peña 651 Piso 5º Of. 108/109,"Av. Pres. Roque Sáenz Peña 651 Piso 5º Of. 108/109, C1035 Buenos Aires, Argentina",-34.6064905,-58.3759697,+54 11 3011-2548,https://www.estudiotejerina.com.ar/el-estudio/,4.8,173,True,Family law attorney
Estudio Jurídico Diz,ar,lawyers,b2b-professional,Av. de Mayo 1370 piso 4º Oficinas Nº 53/54,"Av. de Mayo 1370 piso 4º Oficinas Nº 53/54, C1086 Cdad. Autónoma de Buenos Aires, Argentina",-34.6094078,-58.3858195,+54 52630851,https://www.estudiojuridicodiz.com.ar/,4.8,296,True,Attorney
García Dabezies & Tassitch Abogados - Divorcios y Sucesiones,ar,lawyers,b2b-professional,Av. Juan B. Alberdi 1485 4 A,"Av. Juan B. Alberdi 1485 4 A, GRP, 1406 Buenos Aires, Argentina",-34.6256722,-58.4488761,+54 11 3316-6267,https://gdtabogados.com/,4.9,389,True,Family law attorney
Abogados Laborales,ar,lawyers,b2b-professional,25 de Mayo 611,"ABM, 25 de Mayo 611, C1002 Cdad. Autónoma de Buenos Aires, Argentina",-34.600553,-58.371136,+54 11 5256-9500,http://www.abogadoslaboral.com.ar/,4.9,6693,True,Employment attorney
Bruchou & Funes de Rioja,ar,lawyers,b2b-professional,Ing. Enrique Butty 275 Piso 10,"Ing. Enrique Butty 275 Piso 10, C1106ACW Cdad. Autónoma de Buenos Aires, Argentina",-34.596001,-58.3714606,+54 11 5171-2300,https://bruchoufunes.com/,4.2,85,True,Law firm
Abogados Internacional,ar,lawyers,b2b-professional,Av. Sta. Fe 1900,"Av. Sta. Fe 1900, C1123 Cdad. Autónoma de Buenos Aires, Argentina",-34.5959966,-58.3947972,+54 11 5975-5460,http://www.abogadosinternacional.com/,5,88,True,Legal services
Abogados Laborales & Asoc,ar,lawyers,b2b-professional,"Tucumán 1668 piso 2 ""A","Tucumán 1668 piso 2 ""A, C1050AAH Cdad. Autónoma de Buenos Aires, Argentina",-34.602007199999996,-58.3907044,+54 9 11 4673-4420,http://www.aboglaborales.com.ar/servicios.php,5,171,True,Employment attorney
Estudio G&Q. Abogada Previsional Jubilaciones. Abogado Laboral: Despidos,ar,lawyers,b2b-professional,Paraná 774 3° B,"Paraná 774 3° B, C1017 Cdad. Autónoma de Buenos Aires, Argentina",-34.5997035,-58.38822,+54 9 11 5156-7357,https://estudiogyq.com/abogada-jubilaciones/?srsltid=AfmBOopRHwlxwnNWHH0LBg9VFlFqp8vtPDQhHZlCV9U06hd94_miLOq2,4.9,140,True,Attorney
De.Martin & Asociados | Servicios Legales | Law Firm,ar,lawyers,b2b-professional,Esmeralda 740 P.B,"Esmeralda 740 P.B, C1012 Cdad. Autónoma de Buenos Aires, Argentina",-34.5996042,-58.3783977,+54 11 6179-4486,https://estudiodemartin.com/,4.8,580,True,Immigration attorney
Estudio VBA - Abogados Penalistas,ar,lawyers,b2b-professional,Paraguay 1465,"Paraguay 1465, C1061 Cdad. Autónoma de Buenos Aires, Argentina",-34.5982559,-58.387760099999994,+54 11 6440-5757,https://www.estudiovba.com/,4.9,120,True,Criminal justice attorney
ESTUDIO SANZI SOCABOGADOS,ar,lawyers,b2b-professional,Reconquista 379 Piso 4,"Reconquista 379 Piso 4, C1003 Cdad. Autónoma de Buenos Aires, Argentina",-34.6035276,-58.3722034,+54 11 5946-1429,http://www.socabogados.com/,4.8,317,True,Attorney
Guardián Legal,ar,lawyers,b2b-professional,Paraguay 610 piso 18,"Paraguay 610 piso 18, C1092 Cdad. Autónoma de Buenos Aires, Argentina",-34.5976656,-58.375626,+54 9 11 6284-0815,http://www.guardianlegal.com.ar/,4.9,646,True,Attorney
Abogado Laboral CABA Gratis,ar,lawyers,b2b-professional,Amenábar 2274,"Amenábar 2274, C1428CQJ Cdad. Autónoma de Buenos Aires, Argentina",-34.5615649,-58.4600636,+54 9 11 5910-2190,http://www.abogadolaboralcaba.com.ar/,4.8,24,True,Attorney
Campos Valeiras Abogados,ar,lawyers,b2b-professional,Av. Córdoba 1255 4to,"Av. Córdoba 1255 4to, C1055 AAC, Cdad. Autónoma de Buenos Aires, Argentina",-34.5990429,-58.384849499999994,+54 11 4815-2410,http://www.camposvaleiras.com.ar/,4.9,163,True,Law firm
Abogados Penalistas Grimaldi & Briganti | CABA y Buenos Aires,ar,lawyers,b2b-professional,Mcal. Antonio José de Sucre 2512 2°A,"Mcal. Antonio José de Sucre 2512 2°A, C1428 Cdad. Autónoma de Buenos Aires, Argentina",-34.564669599999995,-58.4561681,+54 9 11 4190-8026,https://grimaldibriganti.com/,4.9,255,True,Criminal justice attorney
Solución Legal,ar,lawyers,b2b-professional,Av. de Mayo 1370,"Av. de Mayo 1370, C1085 Cdad. Autónoma de Buenos Aires, Argentina",-34.609653,-58.3857581,+54 11 5949-9529,https://solucionlegal.com.ar/,4.7,232,True,Law firm
AG Estudio Jurídico,ar,lawyers,b2b-professional,Luis Sáenz Peña 20 3º G,"Luis Sáenz Peña 20 3º G, 1110 Buenos Aires, Argentina",-34.6091256,-58.387159,+54 11 5455-6401,https://www.agestudiojuridico.com.ar/,4.9,115,True,Social security attorney
Estudio Jurídico Sierra Cecilia,ar,lawyers,b2b-professional,Tte. Gral. Juan Domingo Perón 315 piso 6,"Tte. Gral. Juan Domingo Perón 315 piso 6, oficina 23, C1038 Ciudad A de Buenos Aires, Cdad. Autónoma de Buenos Aires, Argentina",-34.605258,-58.3716581,+54 11 3938-1298,http://www.sierraimmigration.com/,4.9,116,True,Attorney
