name,country,vertical,category,city,address,lat,lng,phone,website,rating,total_reviews,has_website,types
Pellegrina & Monteiro Advogados,br,lawyers,b2b-professional,Av. Pres. Juscelino Kubitschek,"Av. Pres. Juscelino Kubitschek, 1726 - salas 181/183 - Vila Nova Conceição, São Paulo - SP, 04543-000, Brazil",-23.591136199999998,-46.685713199999995,+55 11 3145-2727,https://www.pellegrinaemonteiro.com.br/,4.5,24,True,Legal services
"Badaró, Falk e Maximo Advogados",br,lawyers,b2b-professional,Av. Brig. Faria Lima,"Av. Brig. Faria Lima, 3311 - cj. 62 - Itaim Bibi, São Paulo - SP, 04538-133, Brazil",-23.5847037,-46.682781899999995,+55 11 3079-5357,http://www.badaroadvogados.com.br/,3.8,4,True,Legal services
"Simões, Ribeiro, Bernardini & Furiati Advogados",br,lawyers,b2b-professional,R. Hungria,"R. Hungria, 620 - 7 andar - Pinheiros, São Paulo - SP, 01455-000, Brazil",-23.5814822,-46.6923143,+55 11 5990-4055,http://www.simoesribeiro.com.br/,5,1,True,Legal services
Fortes Tecnologia —São Paulo,br,tech_companies,technology-digital,R. Cincinato Braga,"R. Cincinato Braga, 59 - Cj. 5B1 - Bela Vista, São Paulo - SP, 01333-011, Brazil",-23.570042299999997,-46.6444579,+55 11 2189-0233,https://www.fortestecnologia.com.br/,5,10,True,Software company
Tecnologia Única,br,tech_companies,technology-digital,R. Luigi Galvani,"R. Luigi Galvani, 42 - 12º andar - Itaim Bibi, São Paulo - SP, 04575-020, Brazil",-23.6092415,-46.6932842,+55 11 5239-6031,https://tecnologiaunica.com.br/,4.8,33,True,Software company
ISH Technology - Sao Paulo,br,tech_companies,technology-digital,Edifício Vista Nações Unidas,"Edifício Vista Nações Unidas, R. Surubim, 550 - 10º andar - Cidade Monções, São Paulo - SP, 04571-050, Brazil",-23.6005468,-46.6943202,+55 11 4097-4080,https://ish.com.br/,4.9,49,True,Computer consultant
Empresa de Tecnologia da Informação e Comunicação do Município de São Paulo,br,tech_companies,technology-digital,Rua Pedro de Toledo,"Rua Pedro de Toledo, 983 - Vila Clementino, São Paulo - SP, 04039-032, Brazil",-23.5985069,-46.6463786,,,4.9,21,False,Software company
Finnet S / A - Technology,br,tech_companies,technology-digital,R. Pamplona,"R. Pamplona, 145 - Jardim Paulista, São Paulo - SP, 01405-900, Brazil",-23.559981,-46.6514153,+55 11 3882-9200,https://finnet.com.br/,4.7,109,True,Software company
Broadtec Tecnologia e Serviços,br,tech_companies,technology-digital,R. Bernardo Magalhães,"R. Bernardo Magalhães, 140 - Tatuapé, São Paulo - SP, 03067-060, Brazil",-23.536877999999998,-46.570422199999996,+55 11 2092-7096,http://www.broadtec.com.br/,4.8,28,True,Software company
TRIYO TECNOLOGIA DA INFORMAÇÃO LTDA,br,tech_companies,technology-digital,Rua Pedro de Toledo,"Rua Pedro de Toledo, 130 - Vila Clementino, São Paulo - SP, 04039-000, Brazil",-23.5982284,-46.638052099999996,+55 11 2391-2040,http://triyo.com.br/,4.9,18,True,Software company
Think Digital - Empresa de Tecnologia em São Paulo,br,tech_companies,technology-digital,R. Tamoios,"R. Tamoios, 246 - Jardim Aeroporto, São Paulo - SP, 04630-000, Brazil",-23.6305801,-46.66487,+55 11 93056-8562,http://www.thinkdigital.com.br/,5,19,True,Software company
MTP - Methods and Technology Systems and Processes Inc.,br,tech_companies,technology-digital,Rua Vergueiro,"Rua Vergueiro, 1061 - 14º andar - Liberdade, São Paulo - SP, 01504-001, Brazil",-23.571510999999997,-46.6393488,+55 11 5525-0650,https://mtp.com.br/,4.7,33,True,Computer consultant
Cardoso Tecnologia,br,tech_companies,technology-digital,Av. Paulista 1106 Sala 01 Andar 16,"Av. Paulista 1106 Sala 01 Andar 16, Bela Vista, São Paulo - SP, 01310-914, Brazil",-23.564134199999998,-46.652495699999996,+55 79 99819-9929,https://cardosotecnologia.com/,5,1,True,Software company
Visimax Tecnologia e Gestão Empresarial Ltda,br,tech_companies,technology-digital,Alameda dos Guaiós,"Alameda dos Guaiós, 472 - Planalto Paulista, São Paulo - SP, 04070-000, Brazil",-23.627734999999998,-46.6460776,+55 11 5588-8600,http://www.visimax.com.br/,4.8,12,True,Business administration service
CCI Tecnologia,br,tech_companies,technology-digital,Av. Imperatriz Leopoldina,"Av. Imperatriz Leopoldina, 957 - Vila Leopoldina, São Paulo - SP, 05305-011, Brazil",-23.530130099999997,-46.731268799999995,+55 11 3672-3400,http://ccitecnologia.com.br/,4.9,38,True,Software company
Conecta Brasil Tecnologia,br,tech_companies,technology-digital,R. Sumidouro,"R. Sumidouro, 316 - Pinheiros, São Paulo - SP, 05428-010, Brazil",-23.565231,-46.698612999999995,+55 11 2613-2714,http://www.conectabrasil.com.br/,5,13,True,Computer consultant
Meets Tecnologia | São Paulo,br,tech_companies,technology-digital,R. Amauri,"R. Amauri, 116 - conj 72 - Jardim Europa, São Paulo - SP, 01406-902, Brazil",-23.5802266,-46.6820695,+55 11 91272-4545,http://meets.com.br/,5,1,True,Software company
IB Tecnologia e Sistemas,br,tech_companies,technology-digital,R. Marselhesa,"R. Marselhesa, 44 - Vila Mariana, São Paulo - SP, 04020-060, Brazil",-23.5924488,-46.6409702,+55 11 2639-1888,https://ibtecnologia.com.br/,5,10,True,Software company
Daten Tecnologia,br,tech_companies,technology-digital,R. Gomes de Carvalho,"R. Gomes de Carvalho, 1629 - sala 105 - Vila Olímpia, São Paulo - SP, 04547-006, Brazil",-23.5957637,-46.688473599999995,+55 11 5505-0384,http://www.daten.com.br/,4.5,8,True,Manufacturer
Mirante Tecnologia,br,tech_companies,technology-digital,Av. Paulista,"Av. Paulista, 352 - Conjunto 85 - Bela Vista, São Paulo - SP, 01310-100, Brazil",-23.5687057,-46.6469435,+55 11 2373-7821,http://www.mirante.net.br/,5,3,True,Corporate office
LH Tecnologia,br,tech_companies,technology-digital,R. São Sebastião,"R. São Sebastião, 820 - 51 g - Santo Amaro, São Paulo - SP, 04708-001, Brazil",-23.6294483,-46.694893,+55 11 5180-3434,https://lh.com.br/,4.5,13,True,Software company
MT4 Tecnologia,br,tech_companies,technology-digital,R. Joaquim Antunes,"R. Joaquim Antunes, 767 - Pinheiros, São Paulo - SP, 05415-012, Brazil",-23.5624558,-46.6833459,+55 11 3069-3910,,4.7,21,False,Software company
CodeBit SP | Desenvolvimento de Software | Gestão de Infraestrutura em Nuvem,br,tech_companies,technology-digital,Av. Paulista,"Av. Paulista, 171 - Andar, 4 - Bela Vista, São Paulo - SP, 01311-000, Brazil",-23.570328,-46.646204,+55 11 3014-2103,http://codebit.com.br/,5,13,True,Software company
"UDS Tecnologia | Desenvolvimento de Software, Consultoria Cloud e Recrutamento de TI",br,tech_companies,technology-digital,Av. Paulista,"Av. Paulista, 726 - 17º andar - Bela Vista, São Paulo - SP, 01310-100, Brazil",-23.5665516,-46.6495274,+55 44 3033-6650,https://uds.com.br/,4.2,10,True,Software company
Startup Code - Desenvolvimento Software e Aplicativos,br,tech_companies,technology-digital,Av. Paulista,"Av. Paulista, 1842 - conj 155 - Cerqueira César, São Paulo - SP, 01311-200, Brazil",-23.559588299999998,-46.658066,+55 11 98849-8710,https://www.startupcode.com.br/,5,6,True,Software company
Devio,br,tech_companies,technology-digital,R. Henri Dunant,"R. Henri Dunant, 873 - Conj. 909 - Chácara Santo Antônio (Zona Sul), São Paulo - SP, 04709-111, Brazil",-23.6275338,-46.699326199999994,+55 11 3164-7007,https://devio.com.br/,5,23,True,Software company
RBFD - Rede Brasileira de Fabricação Digital,br,tech_companies,technology-digital,Av. Prestes Maia,"Av. Prestes Maia, 241 - sala 1303 - Centro Histórico de São Paulo, São Paulo - SP, 01031-902, Brazil",-23.547667099999998,-46.6377677,+55 11 3230-7666,https://www.rbfd.com.br/,5,226,True,Software company
Hard Code - Desenvolvimento de Software e Aplicativos,br,tech_companies,technology-digital,Av. Paulista,"Av. Paulista, 688 - Bela Vista, São Paulo - SP, 01310-909, Brazil",-23.566752599999997,-46.6494164,+55 11 96913-9119,http://www.hardcodeti.com/,5,1,True,Software company
Avenue Code Brazil | São Paulo,br,tech_companies,technology-digital,Rua Alexandre Dumas,"Rua Alexandre Dumas, 1711 - 6º andar - Chácara Santo Antônio (Zona Sul), São Paulo - SP, 04717-004, Brazil",-23.63025,-46.7080043,+55 11 3205-3232,https://www.avenuecode.com/pt-br/,4.6,35,True,Software company
83 Desenvolvimento de Software,br,tech_companies,technology-digital,Rua Paulista,"Rua Paulista, 1471 - Conj 1110 - Jardim Paulista, São Paulo - SP, 01311-927, Brazil",-23.5626751,-46.6558894,+55 19 98268-9374,http://www.83software.com/,,0,True,Software company
Eval | São Paulo (Matriz),br,tech_companies,technology-digital,Rua Paulistânia,"Rua Paulistânia, 381 - 2º Andar - Sumarezinho, São Paulo - SP, 05440-000, Brazil",-23.5474478,-46.690889399999996,+55 11 3670-3825,https://eval.digital/,4.6,42,True,Software company
DISOFT Solutions Sa,br,tech_companies,technology-digital,R. Francisco Leitão,"R. Francisco Leitão, 469 - Pinheiros, São Paulo - SP, 05414-025, Brazil",-23.561115299999997,-46.681672899999995,+55 11 3088-1188,https://www.disoft.com.br/,4.6,16,True,Software company
Pedro Scardua | Desenvolvimento de Software e AI,br,tech_companies,technology-digital,R. Enxovia,"R. Enxovia, 462 - Vila Sao Francisco (Zona Sul), São Paulo - SP, 04711-030, Brazil",-23.627793,-46.7003646,+55 27 99316-0804,https://audracs.com.br/,,0,True,Software company
DevPlus Desenvolvimento de Software,br,tech_companies,technology-digital,Paulista Corporate,"Paulista Corporate, Av. Paulista, 1636 - Conjunto 4, Sala 1504 - Bela Vista, São Paulo - SP, 01310-200, Brazil",-23.56091,-46.656217,+55 11 2122-2489,http://www.devplus.com.br/,5,5,True,Software company
Software AG Brasil Informática e Serviços,br,tech_companies,technology-digital,Avenida das Nações Unidas,"Avenida das Nações Unidas, 12.901, São Paulo - SP, 04578-000, Brazil",-23.610126599999997,-46.697262599999995,+55 11 2899-6600,https://www.softwareag.com/pt_br.html,4.6,19,True,Software company
AS.dev - Desenvolvimento de Software,br,tech_companies,technology-digital,Av. Paulista,"Av. Paulista, 2202 - conj 61A1 - Bela Vista, São Paulo - SP, 01310-932, Brazil",-23.557473599999998,-46.6605992,+55 11 3063-5941,https://as.dev/,,0,True,Software company
Aurum Software - SP Branch,br,tech_companies,technology-digital,R. Maria Figueiredo,"R. Maria Figueiredo, 595 - Conjunto 11, 12 e 13 - Paraíso, São Paulo - SP, 04002-003, Brazil",-23.5730136,-46.650934899999996,,https://www.aurum.com.br/,4.7,163,True,Software company
SAS Software Brasil,br,tech_companies,technology-digital,Av. Brig. Faria Lima,"Av. Brig. Faria Lima, 3477 - Itaim Bibi, São Paulo - SP, 04538-133, Brazil",-23.586479399999998,-46.682078399999995,+55 11 4501-5300,http://sas.com/br,4.7,83,True,Software company
Adasoft Brasil | Augusta,br,tech_companies,technology-digital,R. Augusta,"R. Augusta, 1836 - Cerqueira César, São Paulo - SP, 01412-000, Brazil",-23.5585895,-46.66121,+55 11 2221-1455,http://www.adasoft.com/,,0,True,Software company
Software.com.br Tecnologia e Consultoria Ltda,br,tech_companies,technology-digital,Av. Paulista,"Av. Paulista, 2064 - 7º Andar - Ala B, São Paulo - SP, 01310-928, Brazil",-23.557788799999997,-46.6589923,+55 11 3665-8550,https://www.software.com.br/,4.6,19,True,Software company
Azuron - Desenvolvimento de Sites,br,tech_companies,technology-digital,Av. Paulista,"Av. Paulista, 1106 - Bela Vista, São Paulo - SP, 01418-100, Brazil",-23.5642011,-46.6525289,+55 11 99378-0998,https://azuron.com.br/,5,8,True,Software company
MadeinWeb,br,tech_companies,technology-digital,Av. Paulista,"Av. Paulista, 1159 - 15º andar - Bela Vista, São Paulo - SP, 01311-200, Brazil",-23.5647012,-46.6536749,+55 11 3796-2875,https://www.madeinweb.com.br/,4.8,37,True,Software company
Global TI,br,tech_companies,technology-digital,R. Cincinato Braga,"R. Cincinato Braga, 340 - 9º Andar - Bela Vista, São Paulo - SP, 01333-010, Brazil",-23.5679591,-46.6459836,+55 11 3264-3411,http://www.globalti.com.br/,4.6,17,True,Software company
TI Software Ltda.,br,tech_companies,technology-digital,R. Albion,"R. Albion, 611 - Lapa, São Paulo - SP, 05077-130, Brazil",-23.5239458,-46.710448,+55 11 2101-2001,http://www.tisoftware.com.br/,3.6,17,True,Software company
TI Solução,br,tech_companies,technology-digital,Av. Paulista,"Av. Paulista, 302 - Conjunto 50 - 5° andar - Bela Vista, São Paulo - SP, 01310-000, Brazil",-23.5692399,-46.646532799999996,+55 11 91333-8161,https://tisolucao.com/,4.9,45,True,Computer support and services
TI-GO,br,tech_companies,technology-digital,Av. Ibirapuera,"Av. Ibirapuera, 3500 - Moema, São Paulo - SP, 04028-003, Brazil",-23.6122564,-46.670726599999995,+55 11 97024-8564,http://ti-go.com/,5,2,True,Computer hardware manufacturer
TO Brasil,br,tech_companies,technology-digital,Alameda Santos,"Alameda Santos, 234 - 9 andar - Vila Mariana, São Paulo - SP, 01419-002, Brazil",-23.5706924,-46.646972399999996,+55 11 3262-2138,http://www.to-brasil.com/,4.9,23,True,Computer consultant
Sampa TI,br,tech_companies,technology-digital,R. André Fernandes,"R. André Fernandes, 205 - Jardim Europa, São Paulo - SP, 04536-020, Brazil",-23.580870299999997,-46.681972699999996,+55 11 2659-6064,http://www.sampati.com.br/,,0,True,Automation company
USP Center for Information Technology - CETISP,br,tech_companies,technology-digital,Travessa Três,"Travessa Três, Tv. do Politécnico, 71 - Butantã, São Paulo - SP, 05508-010, Brazil",-23.5573107,-46.731669499999995,+55 11 3091-6328,http://www.sti.usp.br/,4.6,27,True,Public university
TI Digital,br,tech_companies,technology-digital,Praça Antônio Prado,"Praça Antônio Prado, 33 - Centro Histórico de São Paulo, São Paulo - SP, 01010-010, Brazil",-23.5457629,-46.6346974,+55 11 4040-4838,,,0,False,Software company
ti brasil,br,tech_companies,technology-digital,R. Sousa Ramos,"R. Sousa Ramos, 54 - Vila Mariana, São Paulo - SP, 04120-080, Brazil",-23.5964702,-46.630862199999996,+55 11 3938-7800,https://www.tibrasil.org/2015/05/06/campanha-do-agasalho-no-grupo-socorrista-irmao-alberto-na-vila-mariana/,,0,True,Non-governmental organization
Pro TI Informática,br,tech_companies,technology-digital,R. Ibéria,"R. Ibéria, 104 - Vila Isolina Mazzei, São Paulo - SP, 02082-070, Brazil",-23.4944758,-46.6055613,+55 11 4175-1005,http://www.pro-tibrasil.com.br/,5,34,True,Computer consultant
TiSystem,br,tech_companies,technology-digital,R. Prof. Djalma Bento,"R. Prof. Djalma Bento, 213 - Jardim Luanda, São Paulo - SP, 04678-020, Brazil",-23.6665782,-46.6813049,+55 11 93726-9646,http://www.tisystem.com.br/,5,1,True,Business management consultant
ICMP Consultoria em TI - Empresa de suporte de TI em SP,br,tech_companies,technology-digital,Av. Paulista,"Av. Paulista, 1.765 - 7º andar - Bela Vista, São Paulo - SP, 01311-930, Brazil",-23.560762999999998,-46.657847,+55 11 3090-6775,http://www.icmpconsultoria.com.br/,5,57,True,Computer consultant
Tech For,br,tech_companies,technology-digital,Av. Paulista,"Av. Paulista, 1765 - 7º Andar, Conjunto.72 - Bela Vista, São Paulo - SP, 01311-930, Brazil",-23.560727,-46.657851,+55 11 3138-5800,http://www.techforti.com.br/,4.3,29,True,Computer consultant
TI SOLUTION EXPRESS,br,tech_companies,technology-digital,Rua Peixoto Gomide,"Rua Peixoto Gomide, 192 - CENTRO, São Paulo - SP, 01409-000, Brazil",-23.5555596,-46.655547899999995,+55 11 97527-4698,,3,2,False,Computer repair service
Gate7 IT Solutions - Consultoria e Terceirização de TI,br,tech_companies,technology-digital,Av. Dr. Chucri Zaidan,"Av. Dr. Chucri Zaidan, 296 - 23º andar - Brooklin Novo, São Paulo - SP, 04583-110, Brazil",-23.6180442,-46.6979012,+55 11 3014-5562,https://gate7.com.br/,5,49,True,Computer consultant
InformaTI Soluções em Tecnologia,br,tech_companies,technology-digital,Av. Pedroso de Morais,"Av. Pedroso de Morais, 677 - Pinheiros, São Paulo - SP, 05408-000, Brazil",-23.5643039,-46.6914455,+55 11 2323-8820,https://www.informati.com.br/,5,9,True,Computer support and services
"TI Global - Técnico de informática, Suporte em TI, Técnico de Redes",br,tech_companies,technology-digital,,,19.990969,-99.59457959999999,+55 11 94727-5963,http://tiglobal.com.br/,5,20,True,Computer support and services
Iticom Tecnologia - Suporte de TI Gerenciado,br,tech_companies,technology-digital,R. Sen. Carlos Teixeira de Carvalho,"R. Sen. Carlos Teixeira de Carvalho, 575 - Sala 02 - Cambuci, São Paulo - SP, 01535-010, Brazil",-23.5694385,-46.6209847,+55 11 4117-6075,https://iticom.com.br/,5,30,True,Corporate office
São Paulo Veterinary Hospital,br,veterinarians,pets-animals,Av. Nordestina,"Av. Nordestina, 581 - Vila Americana, São Paulo - SP, 08021-000, Brazil",-23.4981209,-46.4407654,+55 11 2533-0000,https://hovetsp.com.br/,4.5,2489,True,Animal hospital
Vet Domus | Centro Veterinário 24H,br,veterinarians,pets-animals,R. Cipriano Juca,"R. Cipriano Juca, 61 - Pinheiros, São Paulo - SP, 05436-120, Brazil",-23.5535677,-46.685806899999996,+55 11 3034-0373,https://vetdomus.com.br/,4.8,388,True,Veterinarian
Wildvet Clínica Veterinária,br,veterinarians,pets-animals,R. Prof. Vahia de Abreu,"R. Prof. Vahia de Abreu, 514 - Itaim Bibi, São Paulo - SP, 04549-002, Brazil",-23.601885799999998,-46.679477,+55 11 3045-0045,http://www.wildvet.com.br/,4.7,1016,True,Veterinarian
Hospital Veterinário Saúde - Clínica Pet - Pronto Socorro 24 horas,br,veterinarians,pets-animals,R. Nossa Sra. da Saúde,"R. Nossa Sra. da Saúde, 366 - Jardim Previdencia, São Paulo - SP, 04159-000, Brazil",-23.6229274,-46.616691499999995,+55 11 5594-1758,https://hospitalveterinariosaude.com.br/,4.4,589,True,Veterinarian
Hospital Veterinário 24h na Mooca SP - Vet Paulistano,br,veterinarians,pets-animals,Av. Paes de Barros,"Av. Paes de Barros, 1172 - Alto da Mooca, São Paulo - SP, 03114-900, Brazil",-23.5649886,-46.596069,+55 11 2601-0006,https://paulistanovet.com.br/,4.7,1108,True,Veterinarian
Veterinary clinic Vetmasters,br,veterinarians,pets-animals,Av. Pacaembu,"Av. Pacaembu, 1166 - Perdizes, São Paulo - SP, 01234-001, Brazil",-23.5363951,-46.6634831,+55 11 3088-1845,http://www.vetmasters.com.br/,4.7,885,True,Veterinary care
Zoovet 24 horas,br,veterinarians,pets-animals,R. Marselhesa,"R. Marselhesa, 333 - Vila Mariana, São Paulo - SP, 04020-060, Brazil",-23.5950456,-46.6408419,+55 11 5573-1222,https://zoovet.com.br/,4.2,825,True,Animal hospital
VET SP Clinica Veterinária,br,veterinarians,pets-animals,Av. José Maria Whitaker,"Av. José Maria Whitaker, 821 - Planalto Paulista, São Paulo - SP, 04057-000, Brazil",-23.607954,-46.6470215,+55 11 2389-3031,https://www.vetsp.com.br/,4.9,311,True,Veterinary care
Animal Life | Hospital Veterinário no Morumbi - SP | Veterinários 24 Horas,br,veterinarians,pets-animals,R. Clarindo,"R. Clarindo, 27 - Vila Andrade, São Paulo - SP, 05718-300, Brazil",-23.6367594,-46.736384199999996,+55 11 3774-0203,http://animalife.com.br/,4.8,503,True,Veterinarian
Centro Veterinário Petiva | Clínica Veterinária em Vila Buarque | Veterinários em SP,br,veterinarians,pets-animals,R. Santa Isabel,"R. Santa Isabel, 68 - Vila Buarque, São Paulo - SP, 01221-010, Brazil",-23.5425753,-46.6462232,+55 11 3223-3022,http://www.petiva.com.br/,4.5,368,True,Veterinarian
São Cão Milo Clínica Veterinária 24 Horas - Ipiranga,br,veterinarians,pets-animals,Praça Min. Fagundes de Almeida,"Praça Min. Fagundes de Almeida, 40 - B - Ipiranga, São Paulo - SP, 04261-120, Brazil",-23.5826755,-46.612252299999994,+55 11 2272-4869,https://veterinariasaocaomilo.com/,4.5,108,True,Veterinarian
Salva Pet Veterinária 24H,br,veterinarians,pets-animals,Rua Lacônia,"Rua Lacônia, 82 - Vila Alexandria, São Paulo - SP, 04634-050, Brazil",-23.636713399999998,-46.666908199999995,+55 11 94373-7255,https://salvapetsp.com.br/,4.4,434,True,Veterinarian
Butantan Vet,br,veterinarians,pets-animals,R. Alvarenga,"R. Alvarenga, 1592 - Butantã, São Paulo - SP, 05509-003, Brazil",-23.567643399999998,-46.7115563,+55 11 3914-7500,https://butantan.vet/,4.9,404,True,Veterinarian
Amah Vet Clínica Veterinária - Unidade Tatuapé,br,veterinarians,pets-animals,R. Cel. Joaquim Antônio Dias,"R. Cel. Joaquim Antônio Dias, 332 - Vila Azevedo, São Paulo - SP, 03308-030, Brazil",-23.542764299999998,-46.5737807,+55 11 2092-4243,https://www.amah.vet/,4.7,646,True,Veterinarian
Clínica Veterinária Frei Caneca,br,veterinarians,pets-animals,R. Frei Caneca,"R. Frei Caneca, 390 - Consolação, São Paulo - SP, 01307-000, Brazil",-23.552672299999998,-46.6513772,+55 11 3231-0665,http://www.clinicafreicaneca.com.br/,4.7,523,True,Veterinarian
Clínica Safari - Medicina Veterinária Especializada,br,veterinarians,pets-animals,Av. Indianópolis,"Av. Indianópolis, 2291 - Indianópolis, São Paulo - SP, 04063-004, Brazil",-23.6181336,-46.6481688,+55 11 5589-4338,http://clinicasafari.com.br/,4.5,612,True,Veterinarian
Animal Center São Paulo,br,veterinarians,pets-animals,Estrada do M'Boi Mirim,"Estrada do M'Boi Mirim, 2084 - Jardim das Flores, São Paulo - SP, 04905-001, Brazil",-23.675717199999998,-46.7517259,+55 11 2129-6500,http://www.animalcentersp.com.br/,4.5,1000,True,Animal hospital
Veterinário,br,veterinarians,pets-animals,R. Batataes,"R. Batataes, 309 - Jardim Paulista, São Paulo - SP, 01423-010, Brazil",-23.5711202,-46.6566748,+55 11 99959-8331,https://www.telelistas.net/locais/sp/sao+paulo/veterinarios/bu-5692869/veterinario+em+domicilio+em+jardim+paulista,5,91,True,Veterinarian
Pet Care Hospital Veterinário - Unidade Morumbi,br,veterinarians,pets-animals,Av. Giovanni Gronchi,"Av. Giovanni Gronchi, 3001 - Morumbi, São Paulo - SP, 05651-002, Brazil",-23.607985199999998,-46.7251913,+55 11 4673-0060,http://www.petcare.com.br/,4.5,1249,True,Veterinarian
Vet Quality Hospital Veterinário 24h,br,veterinarians,pets-animals,R. Vieira de Morais,"R. Vieira de Morais, 1862 - Campo Belo, São Paulo - SP, 04617-007, Brazil",-23.6265598,-46.665648,+55 11 5097-9642,https://www.vetquality.com.br/,4.2,875,True,Animal hospital
Clínica Veterinária Brasil,br,veterinarians,pets-animals,R. João Álvares Soares,"R. João Álvares Soares, 1096 - Campo Belo, São Paulo - SP, 04609-002, Brazil",-23.623269399999998,-46.6729389,+55 11 98125-6057,https://www.instagram.com/cvetbrasil/,5,65,True,Veterinarian
Veterinary Hospital Anhembi Morumbi,br,veterinarians,pets-animals,R. Dr. Almeida Lima,"R. Dr. Almeida Lima, 1134 - Brás, São Paulo - SP, 03164-000, Brazil",-23.5513837,-46.6105485,+55 11 2790-4641,https://portal.anhembi.br/hospital-veterinario/,4.5,2656,True,Veterinarian
Veros Hospital Veterinário,br,veterinarians,pets-animals,Av. Brigadeiro Luís Antônio,"Av. Brigadeiro Luís Antônio, 4643 - Jardim Paulista, São Paulo - SP, 01401-002, Brazil",-23.5819729,-46.666115399999995,+55 11 3900-7000,https://veros.vet/,4.4,1083,True,Animal hospital
Hospital Popular Brasil Vet,br,veterinarians,pets-animals,R. Diana de Liz,"R. Diana de Liz, 162 - Jardim dos Lagos, São Paulo - SP, 04771-030, Brazil",-23.678649,-46.71223,+55 11 97479-7474,,4.6,534,False,Animal hospital
Centro Veterinário São Paulo,br,veterinarians,pets-animals,Av. Oliveira Freire,"Av. Oliveira Freire, 884 - Parque Paulistano, São Paulo - SP, 07417-195, Brazil",-23.4846957,-46.4270564,+55 11 2581-2900,https://hovetsp.com.br/,4.6,24,True,Veterinarian
Clínica Veterinária Imarés em Indianópolis SP,br,veterinarians,pets-animals,Av. dos Imarés,"Av. dos Imarés, 1313 - Indianópolis, São Paulo - SP, 04085-002, Brazil",-23.618078,-46.6588226,+55 11 91665-8359,https://www.veterinariaimares.com.br/,4.9,75,True,Veterinarian
Veterinary Hospital São Pedro,br,veterinarians,pets-animals,Av. Professor Luiz Ignácio Anhaia Mello,"Av. Professor Luiz Ignácio Anhaia Mello, 1712 - Vila Prudente, São Paulo - SP, 03154-000, Brazil",-23.5844897,-46.5769594,+55 11 2345-7171,http://hovetsaopedro.com.br/,4.6,2794,True,Animal hospital
Clínica Veterinária Cuidar,br,veterinarians,pets-animals,Av. Lins de Vasconcelos,"Av. Lins de Vasconcelos, 1988 - Vila Mariana, São Paulo - SP, 01538-001, Brazil",-23.580696399999997,-46.624967299999994,+55 11 97619-3745,http://clinicaveterinariacuidar.com.br/,4.6,499,True,Veterinarian
Paulista Veterinary Clinic,br,veterinarians,pets-animals,Av. Jorge João Saad,"Av. Jorge João Saad, 673 - Morumbi, São Paulo - SP, 05618-001, Brazil",-23.592411,-46.7212289,+55 11 3743-2929,,4.3,150,False,Veterinarian
Hospital Veterinário São Francisco - Ermelino Matarazzo,br,veterinarians,pets-animals,R. Abel Tavares,"R. Abel Tavares, 314 - Jardim Belem, São Paulo - SP, 03810-110, Brazil",-23.4962476,-46.467988,+55 11 2389-5873,http://hovetsf.com.br/,4.3,603,True,Animal hospital
